price_per_month,deposit,rooms,baths,coord,lat,lng
,100000.0,1.0,1,"(19.1121104, 72.89835459999999)",19.1121104,72.89835459999998
,500000.0,4.0,4,"(19.1075424, 72.8263142)",19.1075424,72.8263142
,,2.0,2,"(19.0266592, 73.0656152)",19.0266592,73.0656152
,200000.0,2.0,2,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
,200000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,150000.0,3.0,3,"(19.1045845, 72.9999393)",19.1045845,72.9999393
,75000.0,2.0,2,"(19.2467218, 72.9759713)",19.2467218,72.9759713
,150000.0,2.0,2,"(19.1867519, 72.95454939999999)",19.186751899999997,72.95454939999998
,150000.0,2.0,2,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
,100000.0,2.0,2,"(19.1419176, 72.9987987)",19.1419176,72.99879870000001
,250000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
,120000.0,1.0,1,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,50000.0,1.0,1,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
,,2.0,2,"(19.0720792, 73.07908909999999)",19.072079199999997,73.07908909999998
,150000.0,2.0,2,"(19.0292242, 72.8796091)",19.0292242,72.8796091
,100000.0,2.0,2,"(19.2184429, 72.81462040000001)",19.218442899999996,72.81462040000002
,250000.0,3.0,3,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
,200000.0,3.0,3,"(19.1217774, 72.9982407)",19.1217774,72.9982407
,250000.0,2.0,2,"(19.1348794, 72.8375828)",19.1348794,72.83758279999999
,85000.0,2.0,2,"(19.2467218, 72.9759713)",19.2467218,72.9759713
,50000.0,1.0,1,"(19.2467218, 72.9759713)",19.2467218,72.9759713
,70000.0,2.0,2,"(19.1431266, 72.99698719999999)",19.1431266,72.99698719999998
,110000.0,1.0,1,"(19.1232891, 72.8526557)",19.1232891,72.8526557
,100000.0,1.0,1,"(19.137309, 72.86779419999999)",19.137309,72.86779419999998
,60000.0,1.0,1,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
,140000.0,2.0,2,"(19.2560653, 72.9748448)",19.256065300000003,72.9748448
,,3.0,3,"(19.0404836, 73.0597125)",19.0404836,73.0597125
,15000.0,3.0,3,"(19.0729788, 72.8788707)",19.0729788,72.87887070000001
,600000.0,5.0,5,"(18.9942651, 72.8212794)",18.9942651,72.82127940000001
,100000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,125000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
,80000.0,3.0,3,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
,200000.0,2.0,2,"(19.1438971, 72.8427707)",19.1438971,72.8427707
,,4.0,4,"(19.0171035, 73.0175089)",19.0171035,73.01750890000001
,60000.0,3.0,3,"(18.9711223, 73.0176515)",18.9711223,73.0176515
,50000.0,2.0,2,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
,2000000.0,5.0,5,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,300000.0,4.0,4,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
,105000.0,2.0,2,"(19.159014, 72.9985686)",19.159014000000003,72.9985686
,200000.0,2.0,2,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
,150000.0,3.0,3,"(19.0191849, 73.0128546)",19.0191849,73.0128546
,,3.0,3,"(19.032803, 73.10121529999999)",19.032803,73.10121529999998
,600000.0,4.0,4,"(19.1153798, 72.9091436)",19.1153798,72.9091436
,,4.0,4,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,200000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
,200000.0,3.0,3,"(19.0404836, 73.0597125)",19.0404836,73.0597125
,150000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,500000.0,3.0,3,"(19.032012, 72.8401043)",19.032011999999998,72.8401043
,,3.0,3,"(19.0447048, 72.9102511)",19.0447048,72.9102511
,60000.0,1.0,1,"(19.1191285, 73.0001504)",19.1191285,73.00015040000001
,200000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
,300000.0,2.0,2,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
,70000.0,2.0,2,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
,200000.0,2.0,2,"(19.2219048, 72.842968)",19.2219048,72.842968
,20000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
,250000.0,3.0,3,"(19.0088678, 72.8573828)",19.0088678,72.8573828
,100000.0,2.0,2,"(19.221876, 73.1003183)",19.221876,73.1003183
,200000.0,2.0,2,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
,500000.0,4.0,4,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
,30000.0,1.0,1,"(19.2307329, 72.856673)",19.2307329,72.856673
,750000.0,3.0,3,"(19.1075424, 72.8263142)",19.1075424,72.8263142
,40000.0,2.0,2,"(18.9629138, 73.0220793)",18.9629138,73.0220793
,300000.0,2.0,2,"(19.1393862, 72.82939209999999)",19.1393862,72.82939209999998
,150000.0,1.0,1,"(19.0235976, 72.8378125)",19.023597600000002,72.8378125
,46.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,6.0,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
,,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
,150000.0,2.0,2,"(19.1673307, 72.8767647)",19.1673307,72.8767647
,80000.0,2.0,2,"(19.0473216, 73.0699046)",19.0473216,73.0699046
,,5.0,5,"(19.0497086, 73.0737312)",19.049708600000002,73.0737312
,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
,100000.0,2.0,2,"(19.1673307, 72.8767647)",19.1673307,72.8767647
,,2.0,2,"(19.2270217, 72.9718923)",19.2270217,72.9718923
,250000.0,3.0,3,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
,,3.0,3,"(18.9942651, 72.8212794)",18.9942651,72.82127940000001
,350000.0,5.0,5,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
,100000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
,200000.0,2.0,2,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
,40000.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
,300000.0,3.0,3,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
,100000.0,2.0,2,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
,200000.0,2.0,2,"(19.1246846, 72.8957417)",19.124684600000002,72.8957417
,300000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,150000.0,1.0,1,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
,300000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,,3.0,3,"(19.1954467, 72.8670558)",19.1954467,72.8670558
,150000.0,3.0,3,"(19.0400583, 73.0781579)",19.040058300000002,73.07815790000001
,500000.0,3.0,3,"(19.1393862, 72.82939209999999)",19.1393862,72.82939209999998
,200000.0,2.0,2,"(19.1195937, 72.82902279999999)",19.1195937,72.82902279999998
,300000.0,2.0,2,"(19.1076654, 72.8508094)",19.1076654,72.8508094
,500000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,100000.0,2.0,2,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
,,3.0,3,"(18.9203886, 72.83013059999999)",18.920388600000003,72.83013059999998
,60000.0,2.0,2,"(19.0206187, 73.0855357)",19.0206187,73.08553570000001
,350000.0,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,1200000.0,4.0,4,"(18.9675954, 72.8141444)",18.9675954,72.8141444
,100000.0,1.0,1,"(19.0522115, 72.900522)",19.0522115,72.900522
,,2.0,2,"(19.0106067, 73.01305789999999)",19.010606699999997,73.01305789999998
,700000.0,4.0,4,"(19.1438971, 72.8427707)",19.1438971,72.8427707
,400000.0,4.0,4,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,100000.0,2.0,2,"(19.159014, 72.9985686)",19.159014000000003,72.9985686
,30000.0,2.0,2,"(18.9732877, 73.1098806)",18.973287699999997,73.1098806
,100000.0,2.0,2,"(19.21793, 72.8504402)",19.21793,72.8504402
,100000.0,2.0,2,"(19.21793, 72.8504402)",19.21793,72.8504402
,100000.0,1.0,1,"(19.1960015, 72.82304069999999)",19.1960015,72.82304069999998
,150000.0,3.0,3,"(19.2450058, 72.83677759999999)",19.2450058,72.83677759999998
,35.0,2.0,2,"(19.1760345, 72.838124)",19.1760345,72.838124
,1000000.0,3.0,3,"(18.9865217, 72.8182877)",18.9865217,72.8182877
,,5.0,5,"(19.1954467, 72.8670558)",19.1954467,72.8670558
,500000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,125000.0,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
,300000.0,3.0,3,"(19.1918831, 72.8320458)",19.191883100000002,72.8320458
,65000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
,35.0,2.0,2,"(19.0936166, 73.0115721)",19.093616600000004,73.0115721
,70000.0,3.0,3,"(18.9711223, 73.0176515)",18.9711223,73.0176515
,300000.0,3.0,3,"(19.0996853, 72.90289369999999)",19.0996853,72.90289369999998
,250000.0,3.0,3,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
,300000.0,2.0,2,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
,200000.0,2.0,2,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
,120000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
,300000.0,2.0,2,"(19.1483497, 72.84047029999999)",19.1483497,72.84047029999998
,40000.0,2.0,2,"(18.9595759, 73.02097239999999)",18.9595759,73.02097239999998
,40000.0,1.0,1,"(18.9673643, 73.0235553)",18.9673643,73.0235553
,100000.0,2.0,2,"(19.0383309, 73.0980773)",19.0383309,73.0980773
,300000.0,4.0,4,"(19.1853779, 72.8584758)",19.1853779,72.8584758
,,3.0,3,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
,,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,70000.0,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
,100000.0,2.0,2,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
,1700000.0,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,300000.0,2.0,2,"(19.1662566, 72.8525696)",19.1662566,72.8525696
,100000.0,2.0,2,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
,120000.0,2.0,2,"(19.0164261, 73.01027160000001)",19.016426100000004,73.01027160000002
,,2.0,2,"(19.000258, 72.8238143)",19.000258,72.8238143
,40000.0,2.0,2,"(18.9722305, 73.0294589)",18.9722305,73.02945890000001
,800000.0,3.0,3,"(18.9290052, 72.83013059999999)",18.9290052,72.83013059999998
,50000.0,2.0,2,"(19.4559185, 72.7762815)",19.4559185,72.7762815
,80000.0,1.0,1,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,70000.0,2.0,2,"(19.0501242, 73.0781579)",19.0501242,73.07815790000001
,50000.0,1.0,1,"(19.1030315, 73.0025224)",19.1030315,73.0025224
,250000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
,400000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,60000.0,2.0,2,"(18.9894007, 73.1175162)",18.989400699999997,73.1175162
,200000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,400000.0,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,60000.0,2.0,2,"(19.0473216, 73.0699046)",19.0473216,73.0699046
,100000.0,2.0,2,"(19.0719722, 73.08110909999999)",19.071972199999998,73.08110909999998
,100000.0,3.0,3,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
,300000.0,2.0,2,"(19.0447048, 72.9102511)",19.0447048,72.9102511
,100000.0,2.0,2,"(19.2287947, 72.9829639)",19.228794699999998,72.9829639
,700000.0,4.0,4,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,,2.0,2,"(18.972009, 73.0348229)",18.972009,73.03482290000001
,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,5000.0,2.0,2,"(19.032803, 73.10121529999999)",19.032803,73.10121529999998
,150000.0,2.0,2,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,40000.0,1.0,1,"(19.1655736, 72.99108269999999)",19.165573600000002,72.99108269999998
,50000.0,2.0,2,"(19.0015736, 73.12020799999999)",19.0015736,73.12020799999998
,,3.0,3,"(19.0268747, 72.8553352)",19.0268747,72.85533520000001
,200000.0,3.0,3,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
,150000.0,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
,125000.0,2.0,2,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,,2.0,2,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,,5.0,5,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
,150000.0,2.0,2,"(19.1702821, 72.8698946)",19.1702821,72.8698946
,150000.0,2.0,2,"(19.0961829, 72.88774219999999)",19.0961829,72.88774219999998
,50000.0,2.0,2,"(18.972009, 73.0348229)",18.972009,73.03482290000001
,,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,570000.0,3.0,3,"(18.9865217, 72.8182877)",18.9865217,72.8182877
,500000.0,3.0,3,"(19.0598839, 72.83422209999999)",19.0598839,72.83422209999998
,60000.0,1.0,1,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
,45.0,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
,200000.0,2.0,2,"(19.1553355, 72.943842)",19.1553355,72.943842
,200000.0,2.0,2,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
,600000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
,150000.0,2.0,2,"(19.2245131, 72.9682017)",19.224513100000003,72.9682017
,80000.0,2.0,2,"(19.1343595, 72.9955111)",19.1343595,72.99551109999999
,65000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
,100000.0,1.0,1,"(19.1673307, 72.8767647)",19.1673307,72.8767647
,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,600000.0,4.0,4,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,100000.0,2.0,2,"(19.2070871, 72.8685327)",19.207087100000003,72.8685327
,70000.0,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
,100000.0,1.0,1,"(19.2108314, 72.874741)",19.2108314,72.874741
,200000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,300000.0,2.0,2,"(19.0088678, 72.8573828)",19.0088678,72.8573828
,200000.0,2.0,2,"(19.0444505, 72.91135849999999)",19.0444505,72.91135849999998
,200000.0,1.0,1,"(19.0850975, 72.8364083)",19.0850975,72.8364083
,250000.0,3.0,3,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
,500000.0,3.0,3,"(19.138787, 72.809786)",19.138787,72.809786
,250000.0,2.0,2,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,250000.0,2.0,2,"(19.0552812, 72.8892082)",19.0552812,72.8892082
,500000.0,4.0,4,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
,,1.0,1,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,70000.0,1.0,1,"(19.1178548, 72.8631304)",19.1178548,72.8631304
,75000.0,1.0,1,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,100000.0,1.0,1,"(19.1178548, 72.8631304)",19.1178548,72.8631304
,40000.0,1.0,1,"(18.9809937, 73.0309348)",18.9809937,73.0309348
,120000.0,2.0,2,"(19.0497086, 73.0737312)",19.049708600000002,73.0737312
,45.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
,,3.0,3,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
,500000.0,2.0,2,"(19.0235976, 72.8378125)",19.023597600000002,72.8378125
,40000.0,1.0,1,"(19.0284219, 73.0153137)",19.028421899999998,73.0153137
,330000.0,3.0,3,"(19.0106067, 73.01305789999999)",19.010606699999997,73.01305789999998
,10000.0,2.0,2,"(19.0499426, 73.0685665)",19.0499426,73.0685665
,300000.0,4.0,4,"(19.0088678, 72.8573828)",19.0088678,72.8573828
,150000.0,2.0,2,"(19.2313354, 72.86337990000001)",19.2313354,72.86337990000001
,300000.0,2.0,2,"(19.000813, 72.8489632)",19.000813,72.8489632
,120000.0,3.0,3,"(19.0451177, 73.07078)",19.0451177,73.07078
,50000.0,1.0,1,"(19.0284219, 73.0153137)",19.028421899999998,73.0153137
,200000.0,2.0,2,"(19.1435906, 72.8246291)",19.143590600000003,72.8246291
,100000.0,1.0,1,"(19.1662566, 72.8525696)",19.1662566,72.8525696
,15000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,2000000.0,4.0,4,"(19.110608, 72.83255299999999)",19.110608,72.83255299999998
,82.0,3.0,3,"(19.0088678, 72.8573828)",19.0088678,72.8573828
,200000.0,2.0,2,"(19.0191849, 73.0128546)",19.0191849,73.0128546
,200000.0,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,100000.0,2.0,2,"(19.2813939, 72.8788707)",19.281393899999998,72.87887070000001
,70000.0,2.0,2,"(19.0470618, 73.0800024)",19.0470618,73.08000240000001
,50000.0,1.0,1,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
,42.0,3.0,3,"(19.1238754, 72.99108269999999)",19.1238754,72.99108269999998
,300000.0,3.0,3,"(19.0067804, 73.0146996)",19.006780399999997,73.01469959999999
,35000.0,1.0,1,"(19.1960015, 72.82304069999999)",19.1960015,72.82304069999998
,100000.0,1.0,1,"(18.9067031, 72.8147123)",18.9067031,72.8147123
,100000.0,2.0,2,"(19.0383309, 73.0980773)",19.0383309,73.0980773
,100000.0,1.0,1,"(19.202271, 72.8183134)",19.202271,72.81831340000001
,200000.0,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
,70000.0,1.0,1,"(19.0191849, 73.0128546)",19.0191849,73.0128546
,500000.0,2.0,2,"(19.1435906, 72.8246291)",19.143590600000003,72.8246291
,100000.0,1.0,1,"(19.1763581, 72.8657164)",19.1763581,72.86571640000001
,150000.0,3.0,3,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
,80000.0,1.0,1,"(19.1488782, 72.99698719999999)",19.148878200000002,72.99698719999998
,100000.0,2.0,2,"(19.0473216, 73.0699046)",19.0473216,73.0699046
,75000.0,2.0,2,"(19.2660464, 72.9845498)",19.266046399999997,72.9845498
,100000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
,150000.0,2.0,2,"(19.074447, 72.864102)",19.074447,72.864102
,26.0,2.0,2,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
,1000000.0,3.0,3,"(19.0515721, 72.83463139999999)",19.0515721,72.83463139999998
,200000.0,2.0,2,"(19.0088678, 72.8573828)",19.0088678,72.8573828
,75000.0,2.0,2,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
,150000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,150000.0,2.0,2,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
,150000.0,2.0,2,"(19.2140024, 72.831977)",19.2140024,72.831977
,600000.0,4.0,4,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,150000.0,2.0,2,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
,50000.0,1.0,1,"(19.2412466, 72.97564)",19.2412466,72.97564
,150000.0,3.0,3,"(19.2201125, 72.9748448)",19.2201125,72.9748448
,100000.0,1.0,1,"(19.1766204, 72.8655789)",19.1766204,72.86557890000002
,40000.0,4.0,4,"(19.1853779, 72.8584758)",19.1853779,72.8584758
,,5.0,5,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,200000.0,2.0,2,"(19.2560653, 72.9748448)",19.256065300000003,72.9748448
,150000.0,2.0,2,"(19.1051859, 72.8700096)",19.1051859,72.87000959999999
,150000.0,2.0,2,"(19.1834447, 72.8324277)",19.1834447,72.8324277
,150000.0,1.0,1,"(19.083323, 72.8441629)",19.083323,72.8441629
,300000.0,2.0,2,"(19.1680152, 72.94772859999999)",19.1680152,72.94772859999998
,300000.0,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,50000.0,2.0,2,"(19.1656141, 72.9909953)",19.1656141,72.9909953
,250000.0,2.0,2,"(19.0729788, 72.8788707)",19.0729788,72.87887070000001
,80000.0,1.0,1,"(19.2679379, 72.9711542)",19.2679379,72.9711542
,120000.0,1.0,1,"(19.0522115, 72.900522)",19.0522115,72.900522
,150000.0,2.0,2,"(19.0523986, 72.9023211)",19.0523986,72.9023211
,200000.0,2.0,2,"(19.1889341, 72.83545509999999)",19.1889341,72.83545509999998
,250000.0,3.0,3,"(19.1234628, 72.9261243)",19.1234628,72.9261243
,200000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
,100000.0,2.0,2,"(19.1327457, 72.86972829999999)",19.1327457,72.86972829999998
,200000.0,2.0,2,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,50000.0,1.0,1,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
,70000.0,2.0,2,"(19.0451177, 73.07078)",19.0451177,73.07078
,125000.0,3.0,3,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
,,2.0,2,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
,50000.0,1.0,1,"(19.1175731, 72.8801416)",19.1175731,72.8801416
,200000.0,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
,,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,200000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
,150000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
,,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,70000.0,1.0,1,"(19.1468808, 72.99108269999999)",19.1468808,72.99108269999998
,,3.0,3,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
,100000.0,1.0,1,"(19.0292242, 72.8796091)",19.0292242,72.8796091
,150000.0,3.0,3,"(19.2152559, 72.9918208)",19.2152559,72.9918208
,50000.0,2.0,2,"(18.9595759, 73.02097239999999)",18.9595759,73.02097239999998
,450000.0,4.0,4,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,410000.0,3.0,3,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
,100000.0,2.0,2,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
,200000.0,3.0,3,"(19.1438971, 72.8427707)",19.1438971,72.8427707
,200000.0,3.0,3,"(19.1662566, 72.8525696)",19.1662566,72.8525696
,70000.0,2.0,2,"(19.0138738, 73.0213414)",19.013873800000002,73.02134140000001
,250000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
,100000.0,2.0,2,"(19.252418, 72.85782499999999)",19.252418,72.85782499999998
,100000.0,2.0,2,"(nan, nan)",,
,200000.0,2.0,2,"(19.1515296, 72.8286535)",19.1515296,72.8286535
,25000.0,1.0,1,"(19.3561143, 72.8721845)",19.3561143,72.8721845
,300000.0,2.0,2,"(19.1853779, 72.8584758)",19.1853779,72.8584758
,500000.0,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,300000.0,3.0,3,"(19.1853779, 72.8584758)",19.1853779,72.8584758
,700000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,500000.0,2.0,2,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
,500000.0,4.0,4,"(19.0908063, 72.9076669)",19.0908063,72.90766690000001
,100000.0,2.0,2,"(19.0582606, 72.905452)",19.058260600000004,72.905452
,400000.0,4.0,4,"(19.0499426, 73.0685665)",19.0499426,73.0685665
,,3.0,3,"(19.0099129, 72.8426858)",19.0099129,72.8426858
,125000.0,2.0,2,"(19.2624668, 72.9741067)",19.262466800000002,72.97410670000001
,100000.0,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
,500000.0,3.0,3,"(18.9821456, 72.83013059999999)",18.9821456,72.83013059999998
,9500.0,2.0,2,"(18.9722305, 73.0294589)",18.9722305,73.02945890000001
,115600.0,2.0,2,"(19.2420512, 72.9711542)",19.2420512,72.9711542
,140000.0,2.0,2,"(19.2420512, 72.9711542)",19.2420512,72.9711542
,250000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
,60000.0,1.0,1,"(19.2660464, 72.9845498)",19.266046399999997,72.9845498
,200000.0,3.0,3,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
,150000.0,2.0,2,"(19.2012483, 72.866182)",19.2012483,72.866182
,100000.0,2.0,2,"(19.0473216, 73.0699046)",19.0473216,73.0699046
,40.0,2.0,2,"(19.0746968, 72.8342071)",19.074696799999998,72.8342071
,,2.0,2,"(18.9732877, 73.1098806)",18.973287699999997,73.1098806
,300000.0,2.0,2,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
,250000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
,125000.0,3.0,3,"(19.0497086, 73.0737312)",19.049708600000002,73.0737312
,150000.0,3.0,3,"(19.0346367, 73.06635299999999)",19.0346367,73.06635299999998
,150000.0,2.0,2,"(19.076277, 72.8653997)",19.076276999999997,72.8653997
,75000.0,1.0,1,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
,150000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
,17.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
,350000.0,4.0,4,"(19.1662566, 72.8525696)",19.1662566,72.8525696
,75000.0,2.0,2,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
,100000.0,2.0,2,"(19.137309, 72.86779419999999)",19.137309,72.86779419999998
,100000.0,1.0,1,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,50000.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
,70000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
,500000.0,3.0,3,"(19.1438971, 72.8427707)",19.1438971,72.8427707
,14.0,2.0,2,"(19.0166223, 73.0966019)",19.016622299999998,73.09660190000001
,300000.0,2.0,2,"(18.9976573, 72.8375932)",18.9976573,72.8375932
,200000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
,500000.0,4.0,4,"(19.1662566, 72.8525696)",19.1662566,72.8525696
,300000.0,2.0,2,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
,100000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
,144000.0,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
,,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
